Index,Timecode,TimeStamp,Temp,PageNum,LineNum,NoDisplay,Text,Native,Redact
5724,18443.039,05:07:23,LN,221,2,0, 2 specific thoughts about Dr. Smith's opinions and report,,0
5725,18446.9,05:07:26,LN,221,3,0, 3 in this case?,,0
5726,18450.301,05:07:30,LN,221,4,0, 4           A      I don't recall the entirety -- the,,0
5727,18452.211,05:07:32,LN,221,5,0," 5 entirety of his report.  I know I read his report, but",,0
5728,18458.77,05:07:38,LN,221,6,0, 6 I wouldn't -- at this point I don't have any specific,,0
5729,18471.287,05:07:51,LN,221,7,0, 7 opinions.,,0
5730,18473.27,05:07:53,LN,221,8,0, 8           Q      Okay.,,0
5731,18473.555,05:07:53,LN,221,9,0," 9                  Well, you understand this is my",,0
5732,18474.418,05:07:54,LN,221,10,0,"10 opportunity to talk to you, so I get that, but I just",,0
5733,18478.633,05:07:58,LN,221,11,0,11 want to make sure.,,0
5734,18480.061,05:08:00,LN,221,12,0,"12                  You know, you read Dr. Smith's report.",,0
5735,18480.359,05:08:00,LN,221,13,0,"13 I just want to know, you know, do you have specific",,0
5736,18484.91,05:08:04,LN,221,14,0,14 thoughts or conclusions about his report?,,0
5737,18494.52,05:08:14,LN,221,15,0,15           A      The report is his report.,,0
5738,18499.641,05:08:19,LN,221,16,0,16           Q      Okay.  I agree with that.,,0
5739,18501.02,05:08:21,LN,221,17,0,17                  Anything else?,,0
5740,18503.061,05:08:23,LN,221,18,0,18           A      Not that I can think of.,,0
5741,18506.051,05:08:26,LN,221,19,0,19           Q      Okay.,,0
5742,18506.609,05:08:26,LN,221,20,0,20                  I know that you said that you only had,,0
5743,18509.369,05:08:29,LN,221,21,0,21 -- you had a less amount of time to read through or,,0
5744,18511.41,05:08:31,LN,221,22,0,22 look over Dr. Nelson's report.,,0
5745,18514.76,05:08:34,LN,221,23,0,23                  Any specific thoughts or conclusions,,0
5746,18517.029,05:08:37,LN,221,24,0,24 about Dr. Nelson's report?,,0
5747,18520.26,05:08:40,LN,221,25,0,"25           A      Well, number one, I don't think that",,0
5748,,,PG,222,0,0,Page 222,,0
5749,18521.609,05:08:41,LN,222,1,0," 1 was my exact testimony.  Secondly, I don't recall.  I'd",,0
5750,18525.43,05:08:45,LN,222,2,0, 2 have to look at his report now to refresh my memory.,,0
5751,18532.188,05:08:52,LN,222,3,0, 3           Q      Okay.,,0
5752,18533.471,05:08:53,LN,222,4,0, 4           A      Now if you want me to.,,0
5753,18545.721,05:09:05,LN,222,5,0," 5           Q      While you're looking, Doctor, can you",,0
5754,18546.99,05:09:06,LN,222,6,0," 6 remind me, there was one more I believe you looked at.",,0
5755,18550.551,05:09:10,LN,222,7,0, 7 Was it Adams?  Was that the other report that you,,0
5756,18554.619,05:09:14,LN,222,8,0, 8 received?,,0
5757,18559.637,05:09:19,LN,222,9,0, 9           A      Adams?,,0
5758,18563.48,05:09:23,LN,222,10,0,10           Q      I'm sorry.  Weir.  You told me Weir.,,0
5759,18565.51,05:09:25,LN,222,11,0,11 You told me Weir.,,0
5760,18566.41,05:09:26,LN,222,12,0,12           A      Yeah.  Weir.,,0
5761,18567.695,05:09:27,LN,222,13,0,13           Q      Okay.,,0
5762,18568.471,05:09:28,LN,222,14,0,14           A      This is an eight-page report.  It's,,0
5763,18569.961,05:09:29,LN,222,15,0,15 going to take me -- I don't have any specific comments,,0
5764,18603.75,05:10:03,LN,222,16,0,16 about Dr. Nelson's report.,,0
5765,18606.617,05:10:06,LN,222,17,0,17           Q      Okay.,,0
5766,18607.01,05:10:07,LN,222,18,0,18           A      I mean I just looked at it quickly,,0
5767,18608.529,05:10:08,LN,222,19,0,19 now.  It's an eight-page report.,,0
5768,18611.447,05:10:11,LN,222,20,0,20           Q      Fair.,,0
5769,18612.029,05:10:12,LN,222,21,0,21           A      We've been going on for almost six,,0
5770,18613.859,05:10:13,LN,222,22,0,22 hours now or five.  What time did we start?  We started,,0
5771,18617.4,05:10:17,LN,222,23,0,23 at 3:30.  At 9:30 it will be six hours.,,0
5772,18622.471,05:10:22,LN,222,24,0,24           Q      Okay.,,0
5773,18623.072,05:10:23,LN,222,25,0,25           A      Okay.,,0
5774,,,PG,223,0,0,Page 223,,0
5775,18625.359,05:10:25,LN,223,1,0, 1           Q      All right.  Then I will ask you about,,0
5776,18625.822,05:10:25,LN,223,2,0, 2 Dr. Weir's report.  Any specific thoughts or comments,,0
5777,18639.09,05:10:39,LN,223,3,0, 3 about Dr. Weir's report?,,0
5778,18640.65,05:10:40,LN,223,4,0, 4           A      Dr. Weir's report and attachments are,,0
5779,18642.01,05:10:42,LN,223,5,0, 5 137 pages.  I can't read -- go through that now.  It's,,0
5780,18661.58,05:11:01,LN,223,6,0, 6 going to take -- it's like reading a short novel.  I,,0
5781,18665.381,05:11:05,LN,223,7,0, 7 can't go through that now.,,0
5782,18667.396,05:11:07,LN,223,8,0, 8           Q      Okay.,,0
5783,18667.83,05:11:07,LN,223,9,0, 9                  So at least as you sit here today no,,0
5784,18669.471,05:11:09,LN,223,10,0,10 specific thoughts or comments on that report?,,0
5785,18671.789,05:11:11,LN,223,11,0,"11           A      As I sit here today, correct.",,0
5786,18674.311,05:11:14,LN,223,12,0,12           Q      All right.,,0
5787,18675.35,05:11:15,LN,223,13,0,13                  Just a general question.  Based upon,,0
5788,18677.82,05:11:17,LN,223,14,0,14 what you know about Mr. Boggs' medical history and what,,0
5789,18685.26,05:11:25,LN,223,15,0,15 we have talked about today would you consider that a,,0
5790,18689.51,05:11:29,LN,223,16,0,16 relatively complicated medical history from a,,0
5791,18692.439,05:11:32,LN,223,17,0,17 respiratory standpoint?,,0
5792,18694.131,05:11:34,LN,223,18,0,18                  MR. LAREY:  Objection to form.,,0
5793,18696.811,05:11:36,LN,223,19,0,19           A      I don't know.  I'm not a pulmonologist,,0
5794,18698.85,05:11:38,LN,223,20,0,20 so I wouldn't comment upon whether it's a complicated,,0
5795,18703.881,05:11:43,LN,223,21,0,21 history from a respiratory standpoint.,,0
5796,18716.471,05:11:56,LN,223,22,0,22           Q      But based upon what we have talked,,0
5797,18717.77,05:11:57,LN,223,23,0,23 about today and what you have reviewed you would agree,,0
5798,18723.25,05:12:03,LN,223,24,0,24 that at least upper and lower respiratory complaints,,0
5799,18728.699,05:12:08,LN,223,25,0,25 range over the course of over a decade?,,0
5800,,,PG,224,0,0,Page 224,,0
5801,18736.859,05:12:16,LN,224,1,0, 1           A      I believe that's correct from the,,0
5802,18739.793,05:12:19,LN,224,2,0," 2 history, yes.",,0
5803,18741.051,05:12:21,LN,224,3,0, 3           Q      Okay.  All right.  I think that I may,,0
5804,18744.189,05:12:24,LN,224,4,0, 4 be done.  I will look over my notes.  I don't know.,,0
5805,18746.619,05:12:26,LN,224,5,0," 5 Jason may have questions.  Jason, you don't have to",,0
5806,18748.51,05:12:28,LN,224,6,0, 6 wait on me.  I can keep looking at my notes if you want,,0
5807,18750.35,05:12:30,LN,224,7,0, 7 to ask some questions.,,0
5808,18752.801,05:12:32,LN,224,8,0, 8                  MR. LAREY:  I don't have any,,0
5809,18753.127,05:12:33,LN,224,9,0," 9             questions, Charles, right now, but I am",,0
5810,18754.807,05:12:34,LN,224,10,0,10             going to wait to hear what you have to say.,,0
5811,18756.463,05:12:36,LN,224,11,0,11                  MR. WILMORE:  Okay.  Just give me,,0
5812,18756.67,05:12:36,LN,224,12,0,12             about two minutes.  Can we take another bio,,0
5813,18758.221,05:12:38,LN,224,13,0,"13             break?  I think I am done, but let me just",,0
5814,18761.057,05:12:41,LN,224,14,0,14             make sure.,,0
5815,18761.9,05:12:41,LN,224,15,0,15                  MR. LAREY:  All right.,,0
5816,18762.35,05:12:42,LN,224,16,0,16                  THE VIDEOGRAPHER:  The time is,,0
5817,18763.51,05:12:43,LN,224,17,0,17             10:15 PM.  We are now off the record.,,0
5818,,,LN,224,18,0,18                  (Break taken.),,0
5819,18769.471,05:12:49,LN,224,19,0,19                  THE VIDEOGRAPHER:  The time is,,0
5820,18769.92,05:12:49,LN,224,20,0,20             10:18 PM.  We are now back on the record.,,0
5821,,,LN,224,21,0,21 BY MR. WILMORE:,,0
5822,18775.189,05:12:55,LN,224,22,0,"22           Q      Doctor, you mentioned earlier that you",,0
5823,18777.74,05:12:57,LN,224,23,0,"23 had a series of invoices, and I only have the one from",,0
5824,18783.061,05:13:03,LN,224,24,0,24 July 5th.  You mentioned a September 2022 invoice and a,,0
5825,18786.0,05:13:06,LN,224,25,0,25 December 2022 invoice earlier.  On that September '22,,0
5826,,,PG,225,0,0,Page 225,,0
5827,18792.27,05:13:12,LN,225,1,0, 1 invoice that I don't have can you pull it up real quick,,0
5828,18794.33,05:13:14,LN,225,2,0, 2 and look at it yourself.,,0
5829,18796.211,05:13:16,LN,225,3,0, 3           A      Sure.  September '22.  Yes.  Go ahead.,,0
5830,18807.23,05:13:27,LN,225,4,0, 4           Q      Okay.  How many total hours of work,,0
5831,18809.619,05:13:29,LN,225,5,0, 5 was that one?,,0
5832,18814.25,05:13:34,LN,225,6,0, 6           A      About four hours.  4.25 to be exact.,,0
5833,18820.176,05:13:40,LN,225,7,0, 7           Q      4.25 on that one?  Okay.,,0
5834,18823.02,05:13:43,LN,225,8,0, 8                  And on the December 22nd one?,,0
5835,18832.939,05:13:52,LN,225,9,0," 9           A      December 2022, correct?",,0
5836,18835.631,05:13:55,LN,225,10,0,"10           Q      Yes, sir.",,0
5837,18837.301,05:13:57,LN,225,11,0,11           A      Four hours.,,0
5838,18840.119,05:14:00,LN,225,12,0,12           Q      Okay.,,0
5839,18841.529,05:14:01,LN,225,13,0,13                  Looking at that one since you still,,0
5840,18842.811,05:14:02,LN,225,14,0,"14 have it up, how much of that is dedicated to -- because",,0
5841,18848.391,05:14:08,LN,225,15,0,15 you have descriptions about what you did over that,,0
5842,18850.68,05:14:10,LN,225,16,0,16 period of time in your invoice?,,0
5843,18856.076,05:14:16,LN,225,17,0,17           A      Yeah.,,0
5844,18856.59,05:14:16,LN,225,18,0,18           Q      Okay.  How much of that is dedicated,,0
5845,18859.32,05:14:19,LN,225,19,0,19 to conferences?,,0
5846,18863.01,05:14:23,LN,225,20,0,20           A      Half an hour.,,0
5847,18865.811,05:14:25,LN,225,21,0,21           Q      Okay.  And what -- is there a drafting,,0
5848,18868.24,05:14:28,LN,225,22,0,22 of a report entry in there?,,0
5849,18870.57,05:14:30,LN,225,23,0,23           A      It says work on report.,,0
5850,18872.461,05:14:32,LN,225,24,0,24           Q      And how much is dedicated to that?,,0
5851,18874.32,05:14:34,LN,225,25,0,25           A      It's not broken down that way.,,0
5852,,,PG,226,0,0,Page 226,,0
5853,18881.221,05:14:41,LN,226,1,0," 1           Q      How is it broken down, Doctor?",,0
5854,18883.26,05:14:43,LN,226,2,0, 2           A      Review of medical records of,,0
5855,18884.74,05:14:44,LN,226,3,0," 3 Charles Boggs, review of expert report of Dr. John",,0
5856,18887.939,05:14:47,LN,226,4,0," 4 Douglas, review of deposition of John Douglas, review",,0
5857,18894.15,05:14:54,LN,226,5,0," 5 of daily log of Charles Boggs, conference",,0
5858,18896.891,05:14:56,LN,226,6,0," 6 November 22nd, 2022, conference December 6th, 2022,",,0
5859,18904.57,05:15:04,LN,226,7,0, 7 work on report.,,0
5860,18908.467,05:15:08,LN,226,8,0, 8           Q      Okay.,,0
5861,18909.529,05:15:09,LN,226,9,0, 9                  Do you assign any particular value of,,0
5862,18912.961,05:15:12,LN,226,10,0,10 hours to your work on your report?,,0
5863,18915.57,05:15:15,LN,226,11,0,"11           A      No, it's not segregated, no.",,0
5864,18918.516,05:15:18,LN,226,12,0,12           Q      Okay.,,0
5865,18918.961,05:15:18,LN,226,13,0,13                  What did you segregate out in that,,0
5866,18922.584,05:15:22,LN,226,14,0,14 invoice?,,0
5867,18923.34,05:15:23,LN,226,15,0,15           A      The conference times.,,0
5868,18926.355,05:15:26,LN,226,16,0,16           Q      Okay.,,0
5869,18927.0,05:15:27,LN,226,17,0,17                  But you didn't segregate that out from,,0
5870,18928.67,05:15:28,LN,226,18,0,18 any review of Douglas's deposition or anything like,,0
5871,18934.24,05:15:34,LN,226,19,0,19 that?,,0
5872,18934.68,05:15:34,LN,226,20,0,20           A      I didn't put I spent so much time on,,0
5873,18937.51,05:15:37,LN,226,21,0,"21 Douglas's deposition or other aspects of it, no.  I",,0
5874,18946.58,05:15:46,LN,226,22,0,22 mean I suspect that when I was writing the report I was,,0
5875,18950.199,05:15:50,LN,226,23,0,23 going back and forth and looking at records and looking,,0
5876,18954.051,05:15:54,LN,226,24,0,24 at deposition transcripts and so on as I worked on the,,0
5877,18958.4,05:15:58,LN,226,25,0,25 report.,,0
5878,,,PG,227,0,0,Page 227,,0
5879,18961.49,05:16:01,LN,227,1,0, 1           Q      Okay.,,0
5880,18962.178,05:16:02,LN,227,2,0, 2                  Is there an -- is there an entry for,,0
5881,18965.131,05:16:05,LN,227,3,0, 3 reviewing imaging?,,0
5882,18968.779,05:16:08,LN,227,4,0," 4           A      Not on that.  Not on that, but I'm",,0
5883,18972.24,05:16:12,LN,227,5,0, 5 sure I was looking at the imaging when I was working on,,0
5884,18974.49,05:16:14,LN,227,6,0, 6 the report.,,0
5885,18976.111,05:16:16,LN,227,7,0, 7           Q      Okay.,,0
5886,18976.721,05:16:16,LN,227,8,0, 8                  Can you look at the September '22,,0
5887,18979.939,05:16:19,LN,227,9,0, 9 invoice again.,,0
5888,18981.928,05:16:21,LN,227,10,0,10           A      Yes.,,0
5889,18982.59,05:16:22,LN,227,11,0,11           Q      Is there -- is there an entry for,,0
5890,18985.439,05:16:25,LN,227,12,0,12 reviewing any imaging on that?,,0
5891,18988.15,05:16:28,LN,227,13,0,"13           A      Well, I list all the radiology studies",,0
5892,18991.01,05:16:31,LN,227,14,0,14 that I reviewed.,,0
5893,18994.43,05:16:34,LN,227,15,0,15           Q      In that invoice?,,0
5894,18996.51,05:16:36,LN,227,16,0,"16           A      Yeah, at that time, yeah.",,0
5895,18998.893,05:16:38,LN,227,17,0,17           Q      Okay.,,0
5896,18999.49,05:16:39,LN,227,18,0,18           A      Excuse me a second.  It looks like,,0
5897,19002.02,05:16:42,LN,227,19,0,"19 there's 17 radiology studies, and let me see.  I list",,0
5898,19015.199,05:16:55,LN,227,20,0,20 them.,,0
5899,19021.699,05:17:01,LN,227,21,0,21           Q      Okay.  And is that listing the same as,,0
5900,19027.131,05:17:07,LN,227,22,0,22 the listing that's on page 2 of your expert report?,,0
5901,19061.15,05:17:41,LN,227,23,0,23           A      It looks similar.  I think it's,,0
5902,19064.859,05:17:44,LN,227,24,0,24 essentially the same.,,0
5903,19070.516,05:17:50,LN,227,25,0,25           Q      Okay.,,0
5904,,,PG,228,0,0,Page 228,,0
5905,19071.82,05:17:51,LN,228,1,0, 1                  And did you attribute a value?,,0
5906,19073.439,05:17:53,LN,228,2,0, 2                  Did you attribute a value for,,0
5907,19075.369,05:17:55,LN,228,3,0, 3 reviewing that imaging?,,0
5908,19084.301,05:18:04,LN,228,4,0, 4           A      Yes.,,0
5909,19086.141,05:18:06,LN,228,5,0, 5           Q      And how much is that?,,0
5910,19088.35,05:18:08,LN,228,6,0, 6           A      3.75 hours.,,0
5911,19095.26,05:18:15,LN,228,7,0, 7           Q      And so that's -- that's the majority,,0
5912,19096.92,05:18:16,LN,228,8,0, 8 of that invoice.  Did you allocate .50 someplace else?,,0
5913,19102.34,05:18:22,LN,228,9,0, 9           A      Yeah.  That was for the conference,,0
5914,19103.6,05:18:23,LN,228,10,0,"10 September 21st, 2022.",,0
5915,19108.168,05:18:28,LN,228,11,0,11           Q      Okay.,,0
5916,19108.93,05:18:28,LN,228,12,0,12                  In all of your -- in all of your three,,0
5917,19111.609,05:18:31,LN,228,13,0,13 invoices that you have is the only specific reference,,0
5918,19115.471,05:18:35,LN,228,14,0,14 to reviewing imaging the entry on the September 22nd,,0
5919,19120.582,05:18:40,LN,228,15,0,15 invoice for 3.75 hours?,,0
5920,19123.59,05:18:43,LN,228,16,0,16           A      I'm sorry.  Can you say that again?,,0
5921,19125.449,05:18:45,LN,228,17,0,17           Q      Yeah.  On the three invoices.,,0
5922,19126.641,05:18:46,LN,228,18,0,"18 Remember I can't -- I can only -- I only have one, the",,0
5923,19130.699,05:18:50,LN,228,19,0,"19 one from July, so I can't see what you're looking at",,0
5924,19132.9,05:18:52,LN,228,20,0,20 there.  Can you tell me is the September 22nd invoice,,0
5925,19139.682,05:18:59,LN,228,21,0,"21 for the 3.75 hours, is that the only invoice that",,0
5926,19145.16,05:19:05,LN,228,22,0,22 references a review of radiology?,,0
5927,19150.881,05:19:10,LN,228,23,0,23           A      I'd have to go back and look at the,,0
5928,19174.15,05:19:34,LN,228,24,0,24 other invoices.  I think so.,,0
5929,19187.869,05:19:47,LN,228,25,0,"25           Q      Okay.  All right, Doctor.  I think",,0
5930,,,PG,229,0,0,Page 229,,0
5931,19189.439,05:19:49,LN,229,1,0, 1 that's -- those are all the questions that I have.,,0
5932,19192.75,05:19:52,LN,229,2,0, 2           A      Thank you.,,0
5933,19193.82,05:19:53,LN,229,3,0, 3                  MR. LAREY:  I don't have any,,0
5934,19195.779,05:19:55,LN,229,4,0," 4             questions, Dr. Kaye.  Thank you.",,0
5935,19198.381,05:19:58,LN,229,5,0, 5                  THE VIDEOGRAPHER:  The time is,,0
5936,19198.92,05:19:58,LN,229,6,0, 6             10:25 PM.  We are now off the record.,,0
